filename, language, Dockerfile, Paradox, Markdown, Ignore, Gemfile, Ruby, YAML, HTML, Properties, XML, JavaScript, ERB, CSS, CoffeeScript, JSON, Log, comment, blank, total
xulung_app/test/helpers/orders_helper_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
xulung_app/test/helpers/page_helper_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
xulung_app/test/helpers/pages_helper_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
xulung_app/test/helpers/photos_helper_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
xulung_app/test/helpers/posts_helper_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
xulung_app/test/helpers/service_helper_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
xulung_app/test/helpers/user_helper_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
xulung_app/test/helpers/videos_helper_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
xulung_app/test/helpers/welcome_helper_test.rb, Ruby, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
xulung_app/test/mailers/invite_mailer_test.rb, Ruby, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
xulung_app/test/mailers/invitemailer_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
xulung_app/test/mailers/previews/invite_mailer_preview.rb, Ruby, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 10
xulung_app/test/mailers/previews/invitemailer_preview.rb, Ruby, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5
xulung_app/test/mailers/previews/welcome_mailer_preview.rb, Ruby, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5
xulung_app/test/mailers/previews/welcome_preview.rb, Ruby, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 10
xulung_app/test/mailers/welcome_mailer_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
xulung_app/test/mailers/welcome_test.rb, Ruby, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
xulung_app/test/models/comment_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
xulung_app/test/models/consultant_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
xulung_app/test/models/favorite_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
xulung_app/test/models/invite_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
xulung_app/test/models/membership_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
xulung_app/test/models/order_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
xulung_app/test/models/page_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
xulung_app/test/models/post_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
xulung_app/test/models/profile_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
xulung_app/test/models/tag_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
xulung_app/test/models/tagging_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
xulung_app/test/models/user_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
xulung_app/test/models/video_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
xulung_app/test/models/vote_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
xulung_app/test/test_helper.rb, Ruby, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 11
xulung_app/vendor/assets/javascripts/jquery.infinitescroll.js, JavaScript, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 518, 0, 0, 0, 0, 0, 138, 172, 828
Total, -, 13, 0, 137, 3, 57, 2905, 1239, 802, 1788, 7066, 150729, 8685, 35023, 6, 1, 1430, 15522, 21300, 246706
